track,artist,track_id,data_type,0,1,2,3,4,5,6,7
Supermarket,Logic,5cJBMRBaLTxrT02SSaoPJO,user_library,-0.8096567796270934,-0.6585687652853704,0.5969298848318049,-0.16489242417554076,0.0036815137655506354,-0.3232952933151691,-0.2582429259015134,0.09384711429955185
Baby,Logic,4NQNuItFMPClEJNCceGdF3,user_library,-0.7911649425365277,-0.6267425443421416,0.5234354665626039,-0.07010754918134256,0.023637947425802892,-0.2263543810606141,-0.17561575707155538,-0.125226246656805
By The Bridge,Logic,5vSH6QgQ4WYVf99LASBSXi,user_library,-0.7341347001238745,-0.8471878882988211,-0.14954392168257086,0.49852403263295425,-0.05910644731474475,-0.18990179187080705,-0.2134453705142265,0.01608466957465478
Best Friend,Logic,0Uw8pWFNcZwt3wrRPPwp4s,user_library,-0.8761392489587273,-0.5482487066859278,0.6949776779514572,-0.14528559560407855,-0.04298749981765418,-0.3254474005161918,-0.1885500449388476,-0.03186934440930358
Lemon Drop,Logic,7CmU7JYRrW3AVko82AnZgo,user_library,-0.8197226254141372,-0.6632884805386307,0.4855408682610018,-0.02391121023547259,-0.16520819784208757,-0.33963251412092377,-0.10568288058609937,-0.37159053803606074
I'm Probably Gonna Rock Your World,Logic,0Sceq3bQBTB70SJwAZm9Nu,user_library,-0.799617442133448,-0.7957035305021555,-0.15616728477043557,0.5684918611930588,-0.12415484929901699,-0.15877888230194154,-0.20665262899672138,-0.17783172914359657
Vacation From Myself,Logic,4HGwlPELgeqGz0ndBxHtkh,user_library,-0.8421406895230678,-0.6216758342373278,0.6170242674668063,-0.12435822038829107,-0.06118485808470755,-0.35769543908116247,-0.22546894469365558,0.020342105115648296
DeLorean,Logic,2BxpnZOmEu9RQsAlJtt0pb,user_library,-0.8632554683950815,-0.6498258641390262,0.6050591619755562,-0.257258540830365,0.0972705329017914,0.6765249085975841,-0.20425603587540286,-0.31209752928334383
I Love You Forever,Logic,2s8w7n22U328L6Pdfwdodg,user_library,-0.8021071695563875,-0.6047124622698071,0.5250247452668496,0.008051384837542858,-0.021176353796608257,-0.21764292929101317,-0.14042981470507654,-0.05894327592040373
Lady and Man,Khruangbin,0tjTndnyFm1xQsaHGf2imW,user_library,-0.18038122440675505,0.9896224895486199,-0.06150423184400853,-0.33480664911026203,0.21074132472300736,-0.14704545021798388,0.17975346180915655,0.4786649488241563
Cómo Te Quiero,Khruangbin,0dBh5j1RIYl1GrZnkZJ8aE,user_library,-0.21240188516925418,1.0297727104449041,-0.08467472075485244,-0.33322016744273286,0.31829635455939254,-0.16131904105563233,0.07928125075006462,0.40684577518465564
Shades of Man,Khruangbin,0R1zq6cpERr255n3R4kaxM,user_library,-0.13386984273216446,0.7400212112634098,-0.8330790176985373,0.3200219965478288,0.20666173914606412,0.013760084087727113,-0.06970515415871258,0.08799799422107528
Evan Finds the Third Room,Khruangbin,1MheNNJZYdcOTKwZyM8alC,user_library,-0.18152003641367198,0.6707787623641468,-0.8137338499529339,0.331366012362278,0.17644402889607166,0.0027382457670394014,-0.13096547757963617,0.14805293183004203
Cómo Me Quieres,Khruangbin,2pCnrWHxYVDWN3S4PgNMa0,user_library,-0.1681130724284457,0.9509400655047968,-0.1515474563334683,-0.3035220725297258,0.3101203373590581,-0.0683838621196459,-0.20500569715103478,0.339566753143833
Maria También,Khruangbin,66MpvsWO5O7gy9LjXGFw6I,user_library,-0.13104284632496693,0.7303389694843304,-0.8477097992521979,0.29407248301095923,0.16996071323463807,0.024916453372425523,-0.21082099528918707,0.3554773279771048
August 10,Khruangbin,4VBR3KptORIDW9dRAeLpCn,user_library,-0.1269124225003712,0.7566160592509958,-0.8267762568247146,0.32659533325241197,0.23750337262316498,0.026786906712083537,-0.12244844610300579,0.09005802844345155
A Hymn,Khruangbin,72zs5wF0eBArFNVQADxRRI,user_library,-0.12383737831522718,0.7420107307191275,-0.8234821058343431,0.2741447959434491,0.3403059954907102,-0.029446211639627597,-0.20256131159224683,0.20944514414584345
Rules,Khruangbin,6KqKiPBc43L5dLfsem5eU9,user_library,-0.18947155440852134,0.9986729414449805,-0.06951343365268234,-0.33308488663935104,0.23630851087481425,-0.15792579364234988,0.18592065108150435,0.47090219125388766
Friday Morning,Khruangbin,5gYGXwHud7JFReP9W61wGt,user_library,-0.1359692684199015,0.7179481729216685,-0.8853706900136951,0.3560521290293416,0.21139304795402175,-0.07198065546763187,-0.15232792698350422,-0.17078071419977292
Fly Kicks - Wax Motif Remix,AC Slater,30Ek6vDZ77PWTQS9HiV3xB,user_library,1.1550071689576902,0.05867199374222575,-1.072370933487106,-0.27378942869911227,-0.26809557812047247,-0.05661453003200538,0.14621276400885197,-0.3939369360083147
Omega (feat. Ibranovski),Tchami,3tGXyqBOXkjyo3Khr5oX6d,user_library,1.6065433303275098,-0.3196917231132387,0.3076252795856496,-0.33389014718922316,-0.2684474007031002,-0.09198606708495682,-0.1647341077906799,-0.16771094624274716
Casper,Takeoff,1B4gJRq61xTs6r1O0Uq2iY,user_library,-1.1142789775234032,-0.20513554336816442,0.10059073242796779,-0.7053853118217224,-0.1468988533244076,0.7302159929106152,0.014838760231961453,-0.16895674460975846
Top Off,Gunna,1dpFMMagx6agdv4I1JxwkK,user_library,-1.0886440625406417,-0.28825417104579243,0.08249755006259292,-0.7309616389917659,-0.0341154459366012,0.7001941128211364,0.1240712172702413,-0.20205282631681645
Put a Date On It (feat. Lil Baby),Yo Gotti,6PRh0ilIMEP1xlUHqalnkD,user_library,-0.8180625274065467,-0.6448504204529996,0.525916782154171,-0.0782404444937631,-0.05438814140041751,-0.22222163354586885,-0.13912159444720953,-0.11586632870485669
Give It To Me,Timbaland,0wbDgMuAoy7O7pL3a69uZx,user_library,-0.5778864240752621,-0.5514428504136791,1.0011835429328286,0.18088879260842908,-0.9727715104407761,0.04393741527184636,-0.02873287802783172,0.8043322471963279
The Standard,Klouds Music,5pqxllAILgo2vxBJIpMLeE,user_library,-0.1603789732491669,1.0278993796253328,-0.01354103525543222,-0.39020969471810063,0.2802016872147203,-0.38816622166422726,-0.10280642932100104,-0.4540630349233715
Jambox,The Floozies,16UyffvuE8jBOFLXqGLMhf,user_library,-0.12828701488714656,0.6058656414850327,-0.7991596259847089,0.3277601092403474,0.010490843847004704,-0.08286571836717307,-0.014401562317917489,-0.05491441132370855
Remind Me,Röyksopp,2y8PnhXwnyHTxe72TtY58e,user_library,0.6560109667658205,0.2702114835178692,0.8619187194187277,0.45490342831078867,-0.8299367701134747,0.14617151259492805,0.22038517491411488,0.3511955457586406
"Leaving, On a Jet Plane - ""Greatest Hits"" Version",John Denver,1qYsHkUBFSRrGEQqkogO6U,user_library,-0.1323789878245711,1.0629554317391536,1.1620409592640555,0.9289993466324709,-0.828389170271503,-0.07064074680145532,0.6549459009372033,0.14342031477938028
Yamborghini High (feat. Juicy J),A$AP Mob,2rqUblDWJKlMVwh9uJc0Vv,user_library,-1.015789347912933,-0.15798270009333634,0.037096907210252265,-0.6252775293204075,-0.23073285869444246,-0.2206119916596066,0.23960814047885165,0.4408733310728437
A New Day,GRiZ,1cwQtqq0THXpzto2SDniws,user_library,0.9559143366936783,-0.3227149072051604,-0.34413274377015657,0.5671797519966909,0.04482880287559314,-0.2081475240533863,0.6610572955735589,-0.5475478196238385
It Gets Better,GRiZ,4piJPUWgE5eCRkcrYbImsn,user_library,0.9535893008977434,-0.35175992096281505,-0.353426880935941,0.5136829567456993,0.07247139181969439,-0.2512607915160772,0.5769094849594354,-0.6086755892381622
Can’t Get Enough,GRiZ,4Sthkeno7nQQKGhT4Dcogv,user_library,0.9106344431155698,-0.16310347346364126,0.3073807744218369,-0.06319733334027106,0.08700640883330618,-0.4241013140476954,0.6749301368977921,-0.9294321368480601
I'm Good,GRiZ,6VxMjHmiiFLRQ81VtjyfSg,user_library,0.9206271233484237,-0.0447962006926674,0.5060726243753678,-0.1691486175950925,0.19366379235480397,-0.5323417891942842,0.5955369285175975,-0.8930273842747505
Your Way (feat. Day Wave),Jai Wolf,6fyfUncrRzeOOEcVYoDWT7,user_library,1.3248068436471374,-0.05058830968639128,0.3241125588333928,-0.4005394114682926,0.061099962168749404,-0.2654847175782355,0.06937098571271495,-0.16101894740166522
Holding Hands (feat. Elohim),Quinn XCII,5lEBksW3vntnNLDr2f5QUv,user_library,-0.0012445168905283464,-0.39236239548459534,0.4657974789336331,-0.17781254012999495,0.048320444671912745,-0.28451206886952024,0.22247778109616226,-0.44717050392001584
Autopilot,Quinn XCII,5yU3w1RzMZpSWytWAU9iyN,user_library,0.015706249488361874,-0.3900590244573094,0.47080078485268845,-0.14817540339925145,-0.05466399983887078,-0.344113032692993,0.29457048929017415,-0.27200732832613256
Life Must Go On,Quinn XCII,3vmsnZF4KPLjbDgZEqwTdL,user_library,0.0009044744738504073,-0.4392149581129151,0.40816046998433086,-0.14060923672003328,-0.013906479068175185,-0.2983491916519542,0.2264685419838746,-0.38369818898776564
U & Us,Quinn XCII,6SL7KzIA96f0HiKjuv7tED,user_library,0.04408775056694704,-0.4158111917276999,0.42874493050444173,-0.14583952867705516,0.04719154927614883,-0.2634079261843175,0.24883910692457234,-0.4547478803394145
Werewolf (feat. Yoshi Flower),Quinn XCII,5foPGlyY3O4uSrFGhfUKGW,user_library,-0.006196891177091393,-0.47101668603099817,0.5086807253175654,-0.2355388693611769,-0.016023132973654625,-0.37972894494299897,0.2138575311734246,-0.27566919317581423
Tough (feat. Noah Kahan),Quinn XCII,3a1Zmq0P1E6W80x8EOcVNP,user_library,-0.011554161970329551,-0.4118076664434357,0.42077980575391144,-0.11961592881941449,-0.03577320023652673,-0.3045160476615871,0.21152821104130942,-0.39409767189304373
Matches,Quinn XCII,1vSPbQYmKfDXPOUEz4ENf7,user_library,0.007730777945870298,-0.38319917103429674,0.42512236558782773,-0.1286433355751224,0.06543654225333824,-0.29459095813885133,0.23942543919303394,-0.4811278886161677
When I Die,Quinn XCII,2riezZC8Rzk86sqZPZ8qXv,user_library,0.00968616968607841,-0.38154889392508107,0.4577317662203423,-0.15506535092798812,0.02296770289867845,-0.34840989953333323,0.24447700276758697,-0.28844075866609287
Abel & Cain,Quinn XCII,5HlvBXlKNNorFbp43PEQ5B,user_library,0.06320564916120527,-0.6723091044688883,-0.329153070646189,0.48340052082289653,-0.16427889442485788,-0.28737528212247637,0.26640977653066866,-0.6881134299215022
Sad Still,Quinn XCII,1yTJYoSpt2E5h9QltN1ndw,user_library,0.005621029627580735,-0.4753799753242657,0.5105425756859666,-0.23561152696388762,-0.01986255600445241,-0.3820928977500458,0.22754525228643516,-0.2855829518750539
Good Thing Go,Quinn XCII,7hV7333ajQNI1J6R5C9A8c,user_library,-0.013859723027946831,-0.39972617954284295,0.4256824398773546,-0.13819425873266247,0.05286465418491695,-0.2821096216118845,0.21380834883176,-0.47921075229557847
Right Where You Should Be (feat. Ashe & Louis Futon),Quinn XCII,5s2coZZQHU7IN6ErpXFula,user_library,0.028017229512028455,-0.38595270830538075,0.42902767552261006,-0.06700091229531017,-0.018196648651785302,-0.2578875928490164,0.3058266259663138,-0.3367448624086396
Drip Too Hard (Lil Baby & Gunna),Lil Baby,78QR3Wp35dqAhFEc2qAGjE,user_library,-1.06317999618903,-0.4830084686815194,-0.6219561951043973,-0.14905462036395528,-0.1691314787842744,0.8722519197492119,-0.05442214032012857,-0.06991987377306799
Tie Me Down (with Elley Duhé),Gryffin,4QVS8YCpK71R4FsxSMCjhP,user_library,1.1157300784518946,-0.14448077314328894,0.4729976205066671,-0.181168937201283,-0.09332842842912097,0.08154016769937894,-0.6692056278528689,0.6128817992040362
Trippy (feat. J. Cole),Anderson .Paak,2lRe5wBRm4xaSKTbDn2vLD,user_library,-0.2887986536839845,0.9213406433520289,-0.022620859913129295,-0.43611754098922123,0.3427427899644523,-0.2363921032359596,-0.1605833184272109,0.13703514187851723
Joypunks,Big Wild,2Ob2E0owyR8gdF0YGf0fZp,user_library,0.8246458688614765,0.11520403930223747,0.4885803836013026,-0.21262092980004313,0.031996627876535476,-0.23212104974982936,-0.2558581249255561,-0.08977913068208643
Mopsy's Interlude,Big Wild,1ldWGh25sWR7e6enx4JFVx,user_library,0.8423248583941905,0.20791890241057898,0.3941599351885175,-0.19810191176486164,0.10311952055499145,-0.18188267188017074,-0.5643234869818158,-0.500752708401401
She Makes Magic,Big Wild,2fCKJ7BT0UhBuQF2nqUS1C,user_library,0.8539824783139998,0.1310416214077193,0.37127651710293386,-0.18169283448565995,0.09779205375034244,-0.1638098110878523,-0.6382703095155632,-0.23153725707863254
City of Sound,Big Wild,7c7ClnE57SwbizNe24XTXe,user_library,0.8636710827108426,0.2076340601471109,0.4263596356730212,-0.22745181759730845,0.014812919799655952,-0.2339072713326614,-0.28910466693385073,-0.0966628997714158
6's to 9's (feat. Rationale),Big Wild,4DAaQ5InUO23d8yNRbB0Yj,user_library,0.7984701114744394,0.05609143494521916,0.5202833578977123,-0.22725601161640954,0.019460452787859704,-0.25351583469714334,-0.5598625889594993,-0.2475881269487574
No Words,Big Wild,2fk60nscnf7sDLcXxjDwUm,user_library,0.791975479627806,0.09960836006107206,0.5651699086825155,-0.2585955150436622,0.06535355245325088,-0.3138437110181275,-0.41401161966148947,-0.2851595681936656
Alley-Oop (feat. iDA HAWK),Big Wild,61lwey6oe4payZndOgsNQs,user_library,0.8314572509691032,0.07132608783959773,0.42592975074588985,-0.15528919639338262,0.060072679769586676,-0.17664392655471825,-0.5611403594690737,-0.25379717654667533
Pale Blue Dot,Big Wild,3XmNMIucTYuXOEpAjcaeVi,user_library,0.8916796416334462,0.14846962979176812,0.36029444391389454,-0.1800963853805687,0.09745151841786004,-0.15096334570852138,-0.5179012709276175,-0.5053903581210876
Maker,Big Wild,4DP7DimT3KRKbsvjfIrcoX,user_library,0.8817647187023652,0.11759447059894439,0.383698295644554,-0.1725907493842543,0.1263456529796682,-0.15045407381212977,-0.5195993732730091,-0.4884055901506016
Purple Sand (My Home),Big Wild,4knUlOyIeFGKH1ObRzfRcl,user_library,0.8603570408618855,-0.09081902551028151,-0.2902269756762905,0.44633499006063426,-0.045429212209363315,-0.07765799418819497,-0.6572223020362279,-0.2243372763469085
Heaven,Big Wild,3yyYITDgnjAnJ33cn4E9gF,user_library,0.8290919853649849,0.08535487897604514,0.38919022358919214,-0.18081390346579368,0.11044178247808581,-0.17141048363517794,-0.6155937185798168,-0.2434121222935415
Awaken,Big Wild,4oYzwOTWpP3JTyKrTHJtqw,user_library,0.7145635882947363,0.168072953319385,0.5989744646935752,-0.2214164211281921,0.10061752157058444,-0.2599450479815202,-0.595754620718079,-0.4478194716723473
Wake Up in the Sky,Gucci Mane,0QIjsbm2fh1cJ45XO9eGqq,user_library,-0.7599919253030206,-0.8465102296965425,-0.17680153937082707,0.5157996128228421,-0.08453301386616482,-0.10468768370982257,-0.24448237210820095,-0.08859325710841098
Aquarium,Nosaj Thing,4ZOv9mx6Lz7RRaBFi5UNaE,user_library,0.6407669031622651,0.8302798753039803,0.16935822191919753,-0.5381300409311116,-0.6818628539411377,-0.03546591375979657,0.2209930862177707,-0.0747984670720142
Who Are You,The Who,02DurCgOvDdX0uKEjqcl3W,user_library,-0.237419163465599,1.1975752063732936,0.5650616595259768,0.48127129827565396,0.05514190942314817,0.08345426145263804,0.8355062170472034,0.3140342644598756
Pinball Wizard,The Who,60C8zGPTdAAmDshHnMuyfc,user_library,-0.255869941164817,1.184105082694533,0.6466803201305447,0.37140846627067553,0.06801303386034652,-0.012294477712412186,0.8865995036653392,0.35407007348452285
Won't Get Fooled Again - Original Album Version,The Who,0cJPLFrlV7TTCyPLupHzcH,user_library,-0.2524026142313812,1.2409297783202102,0.6307818473094416,0.3528534428035097,0.055159483257042605,0.06406438786684368,0.7367761932621044,0.42019467654369513
ZEZE (feat. Travis Scott & Offset),Kodak Black,7l3E7lcozEodtVsSTCkcaA,user_library,-0.9735610590723732,-0.4674323203638669,-0.6543730258740534,-0.059989822089370155,-0.20649086549417875,-0.169700232963643,-0.07305095272527035,0.2572228697597736
Tsunami,Young Thug,0GOOWPWqR2N7h3NkDi7oez,user_library,-0.9096547444893823,-0.7092903160073548,0.6354419794407785,-0.24657248246451824,0.029039853318165724,0.6675340655848339,-0.12247802779707177,-0.3229864507415405
Audemar (feat. Tracy T),Young Thug,0NoQpbfJ6n7KUY2YlZI1j6,user_library,-0.842137744213989,-0.6902646067858723,0.6020826286801129,-0.1690436168066443,-0.02592919352366614,-0.3246326834112179,-0.23581189944168837,0.08481106222336952
Scoliosis (feat. Gunna & Duke),Young Thug,2AKWKzRCuyuMJzMzsJKr8G,user_library,-0.8047670921587226,-0.9070899394460828,-0.1910577075044529,0.5237286147907857,-0.1527598725342723,-0.15525571723317916,-0.21189831613930826,-0.05746203515214989
January 1st (feat. Jacquees & Trap Boy Freddy),Young Thug,21FpDaSM6pSxpnJOhsxDCJ,user_library,-0.7904305159227046,-0.8375778824269001,-0.13333492481304388,0.4468714580746785,-0.09414122029363219,-0.20331259703218196,0.009785376452570433,0.25489752955766903
Slimed In (feat. Nechie),Young Thug,0hNVDwDbLCym2q63TOLzAG,user_library,-0.7844921449414346,-0.8813977839387498,-0.18826110804613097,0.5702859929836843,-0.12238810627830686,-0.10886928010830582,-0.14891630306732448,-0.007598426105177763
U Ain't Slime Enough (feat. Karlae & Duke),Young Thug,34tMZsMP16tF90ajknBxyb,user_library,-0.7656480687230632,-0.8738310333232034,-0.1834058001560407,0.5781699608837869,-0.11945770915280399,-0.1096966974711475,-0.13638720811512767,-0.014163534562442955
Gain Clout,Young Thug,4EgL00l7AjD7mWuW4JMJ7r,user_library,-0.8408309863274028,-0.6497018244148676,0.6457707968267155,-0.20578723205004298,0.011160054166747502,-0.3706324480238682,-0.104953721250898,0.05014728884439268
Oh Yeah (feat. HiDoraah),Young Thug,3zDNGCNu3JxLlZlLmy8YNh,user_library,-0.7959288522518143,-0.5874923589391613,0.6634161563783204,-0.15996485778218553,0.0679173190928938,-0.4306164637073537,-0.23546568042936405,-0.3610865869216491
Dirty Shoes (feat. Gunna),Young Thug,5yh7nX2VqXUWjBVAzEwtVn,user_library,-0.9167433769964772,-0.7148589442776289,0.63110705375247,-0.25295069298585515,0.04868900152177834,0.6717042303992125,-0.14451165897666318,-0.32440560369946225
It's A Slime (feat. Lil Uzi Vert),Young Thug,3HxYOwZZHZn5mC1drqPQqR,user_library,-0.9132813327818455,-0.6870226058886864,0.6330677536512169,-0.24312667522244294,0.01837134167073562,0.6755257276215116,-0.14757058079110538,-0.2726338758032772
Goin Up (feat. Lil Keed),Young Thug,2pOm7AA1mtZ1sAjfzUscvx,user_library,-0.8214674027749801,-0.6159734317242578,0.6595543835377944,-0.16742671292192302,0.003634917967046149,-0.4338218848761435,-0.1864373938732485,-0.35234496140834753
Chains Choking Me (feat. Gunna),Young Thug,2KG4X41ARZad7B6XczCvgc,user_library,-0.8528556372001522,-0.6393071721889708,0.6346844101125416,-0.209936736122463,0.043218236807065255,-0.3643883264623351,-0.14575249325513748,0.08921250981222002
STS (feat. Strick),Young Thug,2VypG9FeVsKkYyvsYG8PUU,user_library,-0.8030540967389868,-0.6081098671503644,0.6607740454413351,-0.16934458862844987,0.012692238232638698,-0.43006010716296744,-0.19774537337746462,-0.34058713859567225
Expensive (feat. HiDoraah & Dolly),Young Thug,5Lnpm8pCyjf3cidPFDHO2x,user_library,-0.8050983032967886,-0.89698430440162,-0.09540849618671932,0.43995527373112236,-0.13768396608584535,-0.24502996112513978,-0.23590802261661573,0.07330528453803913
Chanel (Go Get It) [feat. Gunna & Lil Baby],Young Thug,0kCBorRrKZkSztd9m0QI3r,user_library,-0.7773941204255252,-0.8577340320190184,-0.1710510867117348,0.5193907567747991,-0.08695955893823007,-0.10722888362722251,-0.23916800947382458,-0.08597813588487957
Stop It,FISHER,4qetR2UUyBeUrJ9DbYrpVQ,user_library,0.2180152176073717,0.6080485879098321,0.01566039341885748,-0.4809159175342083,0.5804406403235208,0.04935177747922743,-0.1908617634445746,0.6410005911975959
Liberate,Eric Prydz,6X0WsSsMMwam5AzVxlUUzo,user_library,1.654940864980382,-0.28134666150974696,0.337415613247432,-0.3168483370715431,-0.211389260375918,0.0735574160236959,-0.1800352599910106,0.23428516609641922
Opus,Eric Prydz,3v2oAQomhOcYCPPHafS3KV,user_library,1.6980563252401772,-0.4697137830536755,-0.37456770572849485,0.2070777357526154,-0.18139647502118864,0.16691011469557265,-0.4955099882229725,0.39239526896923554
Chasing Tail (Madnap Remix),Win and Woo,6exN5SiAFfOI4DyRPZuUWh,user_library,1.6367443138710993,-0.4917219648398541,-0.14554595999617084,0.15988834355500756,-0.16951577783623262,-0.08473542029778035,-0.3300476614297368,-0.1044990846755367
out for the night,21 Savage,0ZKKJTv21zJpNrKiL0LYyV,user_library,-1.0149574078458805,-0.2570569166689746,0.00675141361657735,-0.603647150875473,-0.13202809235492993,-0.19798825329570535,0.025565540046339767,0.2147816900345103
can't leave without it,21 Savage,0hPLZrnDgtKxrym1BHjDhd,user_library,-0.9975447098976622,-0.4247619213755743,-0.7321760519287135,0.022716327144132815,-0.26142483736987576,-0.04688650588220614,-0.15894764640525338,0.34361138336074415
asmr,21 Savage,2QgfDF0fQ4sskDthP8MG5w,user_library,-1.1041740901027688,-0.3023524573087451,0.07858309237604773,-0.7540748784761249,-0.03655631013316331,0.7594858016976546,0.006080536997417497,-0.1512418750177357
good day,21 Savage,2LqoYvMudv9xoTqNLFKILj,user_library,-1.0952923254715101,-0.2938154238739278,0.07167308347971212,-0.7574931411554748,-0.031026908923524398,0.7533622762570956,0.01450683373598281,-0.1324030916402554
monster,21 Savage,2FUNBaa5DwItJtYEBgAblU,user_library,-0.9604864196958455,-0.4317110743614828,-0.6999969412882386,-0.0026001452518529954,-0.17014220027923535,-0.09399147055914744,-0.08369887913843807,0.24319010508264446
4L,21 Savage,1uULQtJ8rbsX5TwjPpPc9Q,user_library,-1.05206615316014,-0.28122129730704803,0.03232615762393635,-0.6845889952103078,-0.06436125543162609,-0.2291632145116072,-0.13209841107639808,0.28611630311425806
a lot,21 Savage,2t8yVaLvJ0RenpXUIAC52d,user_library,-1.0860582385277502,-0.26518015037900844,0.0867137575575288,-0.7417035133227959,-0.06300342353258595,0.7717001376460907,-0.013551853237863579,-0.11123201402952404
break da law,21 Savage,5ZSIExfQuVv69tw5Qw3yDl,user_library,-1.1029094202213927,-0.28464178575014365,0.08276358616826195,-0.7435763131762965,-0.07134866253262794,0.750544375781051,0.03297925487480412,-0.13589895679152364
a&t,21 Savage,6ho88pvz4c8WCSFbdVXNia,user_library,-1.0159732515117164,-0.21501435955657613,-0.004857370295670453,-0.486301893832329,-0.23141757862508763,-0.1325048536339143,0.11109009005628614,0.17357929543886297
gun smoke,21 Savage,4f1XXGjZZ9EkFkrbPJek6X,user_library,-0.9826717971424672,-0.4541500387098965,-0.746354875556899,0.03126489582565514,-0.19194709950448244,-0.06558769231279425,-0.09858336346797371,0.1501173323532608
1.5,21 Savage,2wOXxtHZgRkkrkEbKLzzqs,user_library,-1.1068339749261153,-0.2750383883939904,0.07350241738436525,-0.7481376602666799,-0.06531263878330149,0.7552906566072439,0.018877856960941887,-0.10082508475919538
all my friends,21 Savage,4paAidoE8VAemwU4jgCc6l,user_library,-0.9861338187373321,-0.15322196652724077,0.11626920502567696,-0.6528512835673334,-0.042029087139951404,-0.334824008865081,-0.10775782044014014,-0.15567424691349924
ball w/o you,21 Savage,50a8bKqlwDEqeiEknrzkTO,user_library,-1.0277559289332616,-0.2493528471364933,0.061093643288388615,-0.6565191158726474,-0.135384460458744,-0.22629965386319192,-0.10847060032302411,0.28399341346290685
pad lock,21 Savage,5stbfxsPi8gcOH2LCuA4Le,user_library,-0.9778600733722673,-0.4278295159369173,-0.7149329699029677,0.1039970745172226,-0.3067521932413207,-0.03220674433555281,0.05399930119574261,0.1950159050090008
letter 2 my momma,21 Savage,55xNjVrGJxgqcEFqCyejTM,user_library,-1.063976970399958,-0.44790912203734595,-0.5991959023192172,-0.10979708605045495,-0.23776366015936012,0.833753049971594,0.033449883504096264,-0.0895720508525765
Midnight Sky,Petit Biscuit,6h6jpIeK8bZvVwKT4edHYi,user_library,0.23878755304476187,0.5299195417165536,-0.8449384655117548,0.031410094063506755,-0.01493907086073103,0.09758881732282558,-0.7299182710233115,0.10993432593615735
Found You,Kasbo,05IyD7K9Q4lgu8W4Xfi9Lx,user_library,1.6038921808246513,-0.2355138342882619,0.6312226529126463,-0.33944422640134514,-0.06334472066969994,-0.234863398696579,-0.5197496575396441,-0.35149280919485676
You,Petit Biscuit,4gRuC34ZpRcpVXxMXM1csQ,user_library,0.25573819980865087,0.6508043545748975,-0.8736642429701732,0.0055223225988463185,0.007519050533634659,0.039544405944096694,-0.8650062327928737,0.21277098676464604
Forest of Gold,Mazde,7orgljr0C4GHS6n8c0ewLi,user_library,0.28698783610014456,0.6250580008935392,-0.8612737884404069,0.09412949862725757,-0.019467117260671848,0.046288419118462945,-0.8940692917779016,0.1345616384614638
Feliz Navidad,José Feliciano,0oPdaY4dXtc3ZsaG17V972,user_library,-0.11064465247206928,0.713559032411519,0.9065809116055847,0.41669333519346896,-0.5056199595830533,-0.10564353216151084,0.028935271297187738,0.24552104200778288
Brighter Future (feat. Naaz),Big Gigantic,5W4FC1KKnnDJB6L7HlkcS6,user_library,0.5582003062601187,-0.8329905404903414,-0.37103892789744075,0.3622666263489438,-0.18121934833249825,-0.19736162321677475,0.6802694467773296,-0.4068544585397302
I Want It All,The Floozies,3Qybd30MFsaXQYBuEbA9CS,user_library,-0.15754531645768102,0.8626048895125495,0.06315219317334209,-0.3760264796653019,0.2583911272801565,-0.3504681803537292,-0.057773230790788915,-0.3733741351316989
Shake Something (feat. Joey Purp),Louis The Child,6mUwMth1MQT8NVSMI7lKjx,user_library,1.5540575277740565,-0.6226313252090606,-0.3079403252189937,0.23307859306492337,-0.23112869366508257,0.1044053343001368,-0.3025860843675848,0.20130057127477774
When I Get There,Big Wild,2sKTYRCgUHXmIhI2hoBuZE,user_library,0.8885837654077925,0.1796811120728143,0.5066405877712077,-0.2783461445727281,0.18029569983312485,-0.33123341650973026,-0.6513217184393982,-0.6768014124311761
Innerbloom (Lane 8 Remix),RÜFÜS DU SOL,0ZbsibQtb9M2N33y6FcyFh,user_library,0.9488082771757748,-0.3109347077265577,-0.22492983217369789,0.5767129868900149,0.7899045869079607,-0.07768697139012491,0.878156952071103,0.21594613552846068
Workin Out,JID,1ZKmKenpeY1Yr94kADGpQF,user_library,-0.9883969908435721,-0.4507162729671374,-0.7476769850345109,0.05037336465772058,-0.2304066623652485,-0.13849137744524742,0.02896798353814464,0.030257735067311456
Frequency Change,JID,2M9KsmmmB6grt8zyNeysKR,user_library,-1.148421907690885,-0.24797029598967374,0.06736007548087992,-0.713576726045856,-0.1377200637047428,0.6685014884283459,0.17077929407606016,-0.200849762070298
Slick Talk,JID,2UfFqfSYANBBKa7uJPFyzK,user_library,-0.9935191719921315,-0.17960875777905835,0.018963147036600427,-0.621238465293149,-0.17839887559613013,-0.276093898645091,0.3636194812246508,0.3950811891631875
Westbrook (with A$AP Ferg),JID,4Qj8gCa5dnj86sL0WIKdfa,user_library,-1.1021913239924779,-0.2480301981110456,0.1141303324095505,-0.7085691726206984,-0.10447561021696529,0.7555761174910798,0.06930519769479024,-0.30247768129932395
Off Deez (with J. Cole),JID,3OXhib7pxAWnmwwoUI6HqY,user_library,-0.9884996310186939,-0.22282207622464212,-0.004419275846008422,-0.590337137356395,-0.1150302144339859,-0.25517692226472627,0.10983991249655259,0.17476953307661078
